id_x,username,profile_id,created_time,description,text_original,followers_count,comments_count,interaction_score,overperforming,z_score
9718214321537425,ing.milan.uhrik,100044386691134,2023-03-19 18:39:05+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu","ТОВА ГО НАПИСАХ НА ЕДИН ОТ ГЛАШАТАИТЕ НА дпс и герб, КОЙТО УБЕЖДАВА ХОРАТА ДА НЕ ГЛАСУВАТ и ДА НЕ ХОДЯТ ПО ПРОТЕСТИ. Веднага след това го изтри, прокле ме, че му се бъркам в работата и ми отправи тъпи заплахи. Хора, българи, не се ловете на думите на разни такива дървени философи, защото те се изхранват от това. Въпросният индивид се казва Lyubomir Dimitrov. Преди 2-3 дни такива като него призоваваха от името на някаква църква, българите-християни да не гласуват, защото било против волята на Бог Ийсус Христос. Но за мюсюлманите това не се отнасяло. Не зная докъде ще стигне наглостта на тези продали се за дребни пари мизерници. ЕТО КОМЕНТАРЪТ МИ КЪМ НЕГО. Няма да коментирам цялото това излияние на човека написал горното, защото повечето от него са азбучни истини много отдавна известни на всички хора с ясно съзнание. Не ми става ясно какво прокламира този човек. Да се откажем да се борим за правата и свободите си ли, защото видите ли, били предварително програмирани ?!? Протестите били безсмислени ?!? Да, ние българите сме записани в английските аналии като нацията с най-продължителните и най-яловите протести, но това не се отнася за никой друг народ. Дай Боже и ние някой ден да се научим да протестираме. Няма как да постигнеш успех на протест, на който бащите са отишли с дете на раменете, майка с детска количка и бебе в нея, други с кучето си или с колело. Тези хора просто са променили маршрута на ежедневната си разходка с този на протеста. Виждал съм с очите си на нашите протести, как млади мъже /20-30 г/правят опит силово да разкъсат кордона на ченгетата, а другите протестиращи се отдръпват от тях и ги обявяват за провокатори. Не, те не са провокатори, те са младостта, смелостта, прогреса и силата на протеста, без които протестите ще продължават да бъдат продължителни и ялови. Ти, който си пльоснал този призив да не протестираме и да не гласуваме, с какво предлагаш да ги заменим ? Твоето ми прилича по-скоро на проповед на някой, който се изживява като духовен водач на стадото от малоумници докарани от друга планета, който ""благородно"" ги уведомява, че животът на планетата Земя има вече своите господари, а те са роби, които каквото и да правят ще умрат като такива. Или ти предлагаш да не се гласува и да не се протестира, но без никаква тяхна алтернатива ?!? Всъщност, някъде между редовете на този гювеч прочетох някакво неясно предложение за смяна на системата на управление, при която няма да има партии, а само честни, умни, компетентни и т.н., и т.н. хора, които не зная по какъв начин имаш предвид да разпознаеш, че не са същите разбойници като сегашните ?!? Или и ти си част от онези платени глашатаи на ГЕРБ и ДПС, които се пръкват винаги преди избори тук, във фейсбук, и започват да събират овчи кожи, след което ги осребряват при касиерите на ГЕРБ и ДПС ?!? Гледам, че до момента имаш около 450 броя, все вакли овце. Ако трябваше да ги събират по циганските махали, щяха да им струват поне 35-40 хиляди лева. Ти, като добър пастир, загрижен за стадото си, което вероятно ще порасне още, как мислиш, дали ако ги продадеш на половин цена, ще имаш възможност да отидеш на следващата дълга екскурзия ? Защо не опишеш на стадото си /което до момента е от около 450 глави/, кой си, с какво си изкарваш прехраната, с каква цел им ""отваряш"" очите за живота, получаваш ли някакво възнаграждение за това и от кого, и ако решиш да бъдеш откровен с тях /със стадото/, ще им кажеш ли, дали хората, които плащат, са свързани със споменатите по-горе две партии ? Нали знаеш, че така както днес имаш стадо с около 450 глави, утре може да са се осъзнали и да оттеглят заявката си, че те харесват. Ние българите сме овчи народ. На миналите избори не гласуваха 63% малоумници. Колко от тях бяха в твоето стадо ? Преди няколко дни, едни твои колеги тук /същите пастири като теб/ проповядваха, че българите ХРИСТИЯНИ не трябва да гласуват. За мюсюлманите обаче, това не се отнасяло. Т.е., българите се хващат на въдицата и не гласуват, но мюсюлманите гласуват както винаги под строй и колкото могат повече. Сещаш ли се ти и твоите 450 овчи глави, какво се получава при този вариант - нито един българин не гласува, само турците от ДПС го правят ? Става така, че в понеделникът след изборите, ние българите се събуждаме с един парламент /НС/ пълен с 240 разбойника от ДПС. Това ли е целта ви бе, господин ""мъдър"" пастир? Не, твоята цел е да си получиш парите за овцете, но тази на господарят ти е точно такава, да превземат България и българите безкръвно, тихо без да и сменят името.",155000.0,0,0.0,False,-0.33820073059579403
971821017153784,ing.milan.uhrik,100044386691134,2023-03-19 18:37:55+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.youtube.com/watch?v=u6gnUwjETgc,155000.0,0,0.0,False,-0.33820073059579403
9707848059240718,ing.milan.uhrik,100044386691134,2023-03-17 16:20:23+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",http://skandalno.net/видеа-от-протестите-за-мир-в-българия-с-193568/,155000.0,0,0.0,False,-0.33820073059579403
9702646189760905,ing.milan.uhrik,100044386691134,2023-03-16 15:40:44+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",http://skandalno.net/за-онези-украинци-които-така-и-не-проум-193559/,155000.0,0,0.0,False,-0.33820073059579403
9701355783223279,ing.milan.uhrik,100044386691134,2023-03-16 10:26:52+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://epicenter.bg/article/Boyan-Chukov--MQ-9-tozi-pat-nyamashe-kasmet/311050/11/0?fbclid=IwAR1hX2xMC4Hg-lpLGHtryPBw0QI-AWmTwqojX669nePayHaUh-vVYCcjbUs,155000.0,0,0.0,False,-0.33820073059579403
9698180460207478,ing.milan.uhrik,100044386691134,2023-03-15 19:34:40+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu","Откриване на павилиона на БСП в Пловдив! Каня всички пловдивчани да подкрепят двете ни инициативи :1. Искане за референдум против тихото настъпване на Истанбулската конвенция, което ни Налага ЕС, въпреки несъгласието на държава ни, изразено в ЕК (подписка) и 2. Запазване на паметника на Съветската армия в София в настоящия му вид и на сегашното му място(подписка)! Подписите се събират пред павилиона ни!",155000.0,0,0.0,False,-0.33820073059579403
9694876810537843,ing.milan.uhrik,100044386691134,2023-03-15 07:24:07+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",http://skandalno.net/дъглас-макгрегър-американската-икон-193547/,155000.0,0,0.0,False,-0.33820073059579403
9684098718282319,ing.milan.uhrik,100044386691134,2023-03-13 11:53:06+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu","ВИЖТЕ ДО КАКВА НИЗОСТ ПАДНАХА ПЛАТЕНИТЕ ГЛАШАТАИ НА герб и дпс. ИЗПОЛЗВАТ РЕЛИГИЯТА, и то само христинството, но не и мюсюлманството. Намекват, че християните не трябва гласуват. И забележете - САМО НА парламентарните избори !!! Може би на местните избори може да участват, за сега, докато не са дошли ?!? Оповестена и някаква несъществуваща дискусия по тази тема в някаква МЕТОДИСТКА ЦЪРКВА. Най-отгоре са се застраховали, че тези няколко реда са ПЛАТЕНИ от някакъв си ГЕОРГИ ГЕОРГИЕВ. Българи, КАМПАНИЯТА с цел да ни убедят, че не трябва да се гласува, ВЪРВИ С ПЪЛНА СИЛА. ЕДИНСТВЕНИТЕ, които имат полза от негласуването на хората, защото имат твърд по численост електорат, това са двете партии ГЕРБ и ДПС",155000.0,0,0.0,False,-0.33820073059579403
635939195214655,giorgio.bianchi.100,1575860640,2023-04-24 13:01:32+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Írtak, írogattak, aztán meg az események haladtak a maguk útján. Így volt ez 50 éve...",107436.0,0,0.0,False,-0.33820073059579403
635862798555628,giorgio.bianchi.100,1575860640,2023-04-24 10:12:52+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","A történelem viharai szülték, hogy aztán egy év után megszűnjön létezni ebben a formában.",107436.0,0,0.0,False,-0.33820073059579403
635808721894369,giorgio.bianchi.100,1575860640,2023-04-24 08:07:35+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Miért éppen Szolnok? Mi volt a cél, és hogyan érték el? Megírtuk, videón megmutatjuk!",107436.0,1,0.0,False,-0.30834946002897373
635801668561741,giorgio.bianchi.100,1575860640,2023-04-24 07:47:45+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Ki ne emlékezne rá a mai 40- es 50-es korosztályból. Eke Máté kalandjai a Tenkes lábánál örökre a miénk maradnak, mint ahogy a Szabó családban is maradandót alkotott. Színház szinkron tv és sok minden más, amik miatt vitathatatlanul a Nemzet Színésze lett. Nyugodjon békében és köszönjük a sok kellemes órát amit játékával szerzett.",107436.0,4,0.0,False,-0.21879564832851298
635564051918836,giorgio.bianchi.100,1575860640,2023-04-23 23:01:02+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
",A tornasport kiválósága,107436.0,1,0.0,False,-0.30834946002897373
9756770537681803,ing.milan.uhrik,100044386691134,2023-03-27 12:00:10+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu","🇷🇺🇷🇺РУС🇷🇺🇷🇺БЛС🇧🇾ВЛГ🇧🇬Срб🇷🇸 Болгарский народ,мы русские с вами против предателей.Мы с вами,чтобы очистить Болгарию от предателей.Не бойтесь их.Ничего не бойтесь.Бог с нами. 🤙🏻🤙🏻",155000.0,1,0.0,False,-0.30834946002897373
9769782553047268,ing.milan.uhrik,100044386691134,2023-03-30 00:40:53+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://m.facebook.com/story.php?story_fbid=598893752278335&id=100064731457011&mibextid=qC1gEa,155000.0,0,0.0,False,-0.33820073059579403
989671348702084,ing.milan.uhrik,100044386691134,2023-04-22 18:02:38+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100069560094907/posts/536389525356379/,155000.0,0,0.0,False,-0.33820073059579403
9770807079611482,ing.milan.uhrik,100044386691134,2023-03-30 05:49:40+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",Французская жандармерия против французских пожарных. Теперь вы видели всё.😂😂😂,155000.0,0,0.0,False,-0.33820073059579403
9880892265269629,ing.milan.uhrik,100044386691134,2023-04-19 19:17:53+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/groups/2057025077866499/permalink/3450338111868515/?app=fbl,155000.0,0,0.0,False,-0.33820073059579403
9880587748633414,ing.milan.uhrik,100044386691134,2023-04-19 18:09:01+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",Разкрития за предстоящата световна война.... ,155000.0,0,0.0,False,-0.33820073059579403
9879339995424856,ing.milan.uhrik,100044386691134,2023-04-19 13:15:51+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://epicenter.bg/article/Boyan-Chukov--Kitay-i-Rusiya-vlizat-v-po-direkten-sblasak-sas-SASht/313815/11/0?fbclid=IwAR3W036JSdMz1as6Qz7muGhGxI5lxtNbUH29GdjFkavDf1r7VmjTof9rzHI,155000.0,0,0.0,False,-0.33820073059579403
987410732261479,ing.milan.uhrik,100044386691134,2023-04-18 14:40:18+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100069560094907/posts/533620665633265/,155000.0,1,0.0,False,-0.30834946002897373
9868096926549163,ing.milan.uhrik,100044386691134,2023-04-17 15:12:12+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/groups/321082361651638/permalink/1578196679273527/?app=fbl,155000.0,0,0.0,False,-0.33820073059579403
9861342370557952,ing.milan.uhrik,100044386691134,2023-04-16 09:18:12+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",Честито Рождество Христово! 🌷🌸🌺🙏🌹🌈🍀❤️ Бог да благослови! Христос воскресе!🙏🙏🙏🙏🌹🌈🍀🌷🌸🌺❤️🙏🙏🙏,155000.0,0,0.0,False,-0.33820073059579403
9855128981179291,ing.milan.uhrik,100044386691134,2023-04-15 06:21:11+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100069560094907/posts/532042702457728/?app=fbl,155000.0,0,0.0,False,-0.33820073059579403
9846040888754767,ing.milan.uhrik,100044386691134,2023-04-13 15:57:45+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100000389357469/posts/6309427649080151/?app=fbl,155000.0,0,0.0,False,-0.33820073059579403
9838569289501927,ing.milan.uhrik,100044386691134,2023-04-12 08:16:25+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/1200516958/posts/10226873621725491/?app=fbl,155000.0,0,0.0,False,-0.33820073059579403
9828096757215847,ing.milan.uhrik,100044386691134,2023-04-10 09:04:39+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100002064935050/posts/6149664318445672/,155000.0,0,0.0,False,-0.33820073059579403
9821907237834799,ing.milan.uhrik,100044386691134,2023-04-09 02:54:23+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://youtu.be/pg-HtR5d-Pc,155000.0,0,0.0,False,-0.33820073059579403
9814531808572342,ing.milan.uhrik,100044386691134,2023-04-07 16:07:03+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/581404628/posts/10160836055729629/,155000.0,0,0.0,False,-0.33820073059579403
9814019385290251,ing.milan.uhrik,100044386691134,2023-04-07 14:08:00+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu","Лазаров ден с Мисис Вселена Маги Динкова на село!!! Кой казва,че българските села не са красиви?!!!🍀👏👏👏👏🌹❤️",155000.0,0,0.0,False,-0.33820073059579403
9809204485771741,ing.milan.uhrik,100044386691134,2023-04-06 16:34:12+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100069560094907/posts/527578172904181/,155000.0,0,0.0,False,-0.33820073059579403
980749099594309,ing.milan.uhrik,100044386691134,2023-04-06 09:17:58+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/delniciEK/videos/914975776290469,155000.0,0,0.0,False,-0.33820073059579403
9798455170180006,ing.milan.uhrik,100044386691134,2023-04-04 14:20:10+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100000428682121/posts/6478019928888899/,155000.0,0,0.0,False,-0.33820073059579403
9787577241267799,ing.milan.uhrik,100044386691134,2023-04-02 10:51:11+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100069560094907/posts/525137893148209/,155000.0,1,0.0,False,-0.30834946002897373
9778130402212483,ing.milan.uhrik,100044386691134,2023-03-31 15:13:13+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100069560094907/posts/524407113221287/,155000.0,0,0.0,False,-0.33820073059579403
9771258439566346,ing.milan.uhrik,100044386691134,2023-03-30 08:12:19+00:00,"Ing. Milan Uhrík, PhD. - predseda hnutia REPUBLIKA, poslanec Európskeho parlamentu",https://www.facebook.com/100069560094907/posts/523773569951308/,155000.0,0,0.0,False,-0.33820073059579403
635561825252392,giorgio.bianchi.100,1575860640,2023-04-23 22:55:39+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
",A honvéd tábornokra emlékezünk,107436.0,0,0.0,False,-0.33820073059579403
635088921966349,giorgio.bianchi.100,1575860640,2023-04-23 06:37:10+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Nem vagyunk híve a természet bolygatásának, de kezdtek életveszélyesek lenni. És ez csak az egyik fészek volt...",107436.0,1,0.0,False,-0.30834946002897373
634761358665772,giorgio.bianchi.100,1575860640,2023-04-22 16:57:54+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
",Tavasz!!!,107436.0,0,0.0,False,-0.33820073059579403
634047358737172,giorgio.bianchi.100,1575860640,2023-04-21 15:24:01+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
",Életképek,107436.0,0,0.0,False,-0.33820073059579403
2317625401772568,russembangola,100068846905135,2023-04-23 20:17:55+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",Doamne damsanatate Sont bolnav tare,26000.0,0,0.0,False,-0.33820073059579403
202654212556446,ambrusitalia,100064898132087,2023-04-24 08:34:22+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,A mobileszközökre letölthető MÁV-applikációban megkezdődött a május 1-jétől használható vármegye- és országbérlet elővételi értékesítése.,38000.0,0,0.0,False,-0.33820073059579403
2317691541765954,russembangola,100068846905135,2023-04-23 23:03:01+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ","Buna seara vă rog din suflet dacă mă puteți ajuta sunt urât sau am eu ghinion,sunt ajutați numai cei care nu trebuie dar pe un copil nu îl ajutați! dar Dumnezeu îmi va găsi și oameni cu suflet bun! Mulți promit rar mai sunt oameni cu suflet să te ajut și vă rog frumos nu vă mai bateți joc de mine sunt doar un copil de 14 ani care am și eu nevoie de un aragaz și o mașină de spălat pentru bunica mea care are grijă de mine și tata bolnav că mama ma abandonat, Orice leu ne poate ajuta să strângem să facem și noi tavanul la cameră 🙏 Dumnezeu să vă binecuvânteze pe toți 🙏🙏 Contul este al bunicii mele dacă ne puteți ajuta; 0721598106 RO83BTRLRONCRT0661494901 RO33BTRLEURCRT0661494901 Maria Lungu",26000.0,0,0.0,False,-0.33820073059579403
2317691705099271,russembangola,100068846905135,2023-04-23 23:03:26+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ","Buna seara vă rog din suflet dacă mă puteți ajuta sunt urât sau am eu ghinion,sunt ajutați numai cei care nu trebuie dar pe un copil nu îl ajutați! dar Dumnezeu îmi va găsi și oameni cu suflet bun! Mulți promit rar mai sunt oameni cu suflet să te ajut și vă rog frumos nu vă mai bateți joc de mine sunt doar un copil de 14 ani care am și eu nevoie de un aragaz și o mașină de spălat pentru bunica mea care are grijă de mine și tata bolnav că mama ma abandonat, Orice leu ne poate ajuta să strângem să facem și noi tavanul la cameră 🙏 Dumnezeu să vă binecuvânteze pe toți 🙏🙏 Contul este al bunicii mele dacă ne puteți ajuta; 0721598106 RO83BTRLRONCRT0661494901 RO33BTRLEURCRT0661494901 Maria Lungu",26000.0,0,0.0,False,-0.33820073059579403
202285362593331,ambrusitalia,100064898132087,2023-04-23 16:13:23+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,🤷,38000.0,0,0.0,False,-0.33820073059579403
2317834095085032,russembangola,100068846905135,2023-04-24 04:45:51+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",Care este diferența dintre icoane și idoli în religia ortodoxa.,26000.0,0,0.0,False,-0.33820073059579403
202238785931322,ambrusitalia,100064898132087,2023-04-23 14:49:19+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,A Duna vízgyűjtőjén hullott nagy mennyiségű csapadék következtében árhullám vonult le a folyón az elmúlt napokban.,38000.0,0,0.0,False,-0.33820073059579403
202211215934079,ambrusitalia,100064898132087,2023-04-23 13:47:58+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,Őszinte részvétünk!,38000.0,1,0.0,False,-0.30834946002897373
202210909267443,ambrusitalia,100064898132087,2023-04-23 13:47:11+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,Köszönetet mondott a magyaroknak.,38000.0,0,0.0,False,-0.33820073059579403
2317862468415528,russembangola,100068846905135,2023-04-24 05:44:31+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",Pot să te adaug pe lista mea de rugăciune în seara asta ...... Ești de acord? ,26000.0,0,0.0,False,-0.33820073059579403
2317927268409048,russembangola,100068846905135,2023-04-24 08:21:41+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",Preoția NU se dă oricui! Părintele Calistrat Chifan vorbește despre Taina Preoției. Care este această taină în funcție de Noul și Vechiul Testament,26000.0,0,0.0,False,-0.33820073059579403
201781535977047,ambrusitalia,100064898132087,2023-04-22 18:40:28+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,A két ország most először működött együtt egy vadászgépes küldetésen.,38000.0,0,0.0,False,-0.33820073059579403
2317930008408774,russembangola,100068846905135,2023-04-24 08:28:44+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ","**🙏🙏🌺Faceți clic pe linkul albastru, Atingeți Icoana Maicii Domnului și fie ca familia dvs. să scape de boală și durere în numele lui Dumnezeu în 2023! Amin.💌👉 https://m.me/Dumnezeuesteiubirero?ref=tgz--?lyfb_xz01num=5486444-191**",26000.0,0,0.0,False,-0.33820073059579403
201623945992806,ambrusitalia,100064898132087,2023-04-22 12:55:29+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,A TEK speciális műveleti egysége jelen pillanatban a Szudánba történő berepülés és a Kartúmban történő leszállás engedélyezésére vár.,38000.0,1,0.0,False,-0.30834946002897373
2317962955072146,russembangola,100068846905135,2023-04-24 09:53:44+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ","🙏🙏[Părinte roagă-te pentru noi păcătoșii!](https://m.me/Godlovesyou.ro?ref=tg--%3Flyfb_xz02num%3D5771877)👇 [Astăzi vreau ca Dumnezeu sa-i vindece pe toți cei care trăiesc în durere.Amin 🙏Când inima ta este rănită, nu uita să te rogi lui Dumnezeu, căci numai Dumnezeu este singurul care poate vindeca rănile din inima 🍀În 2023, fie ca locuința ta să fie înconjurată în fiecare zi de pace, fericire, căldură și iubire. În numele lui Iisus! Atinge fontul albastru pentru a accepta binecuvântarea](https://m.me/Godlovesyou.ro?ref=tg--%3Flyfb_xz02num%3D5771877)🔔💖👆",26000.0,1,0.0,False,-0.30834946002897373
201568522665015,ambrusitalia,100064898132087,2023-04-22 10:50:01+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,Sikerrel véget ért az érintettek evakuálása!,38000.0,0,0.0,False,-0.33820073059579403
201544182667449,ambrusitalia,100064898132087,2023-04-22 09:59:59+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,Belgrádban tárgyalt Orbán Viktor miniszterelnök Aleksandar Vucic szerb államfővel.,38000.0,0,0.0,False,-0.33820073059579403
201528426002358,ambrusitalia,100064898132087,2023-04-22 09:17:23+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,(18+),38000.0,1,0.0,False,-0.30834946002897373
201497592672108,ambrusitalia,100064898132087,2023-04-22 07:57:01+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,Jelentősen csökkent a gáz- és az áramfogyasztás is.,38000.0,1,0.0,False,-0.30834946002897373
202689735886227,ambrusitalia,100064898132087,2023-04-24 10:04:21+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,"Mindig örömmel jövök, és otthon érzem magam önök között – hangsúlyozta a XVI. Szakma Sztár Fesztivál megnyitóján mondott beszédében Orbán Viktor.",38000.0,0,0.0,False,-0.33820073059579403
2317576988444076,russembangola,100068846905135,2023-04-23 18:44:47+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ","Niciodată să nu deznădăjduiţi, pentru că în cea mai grea împrejurare Dumnezeu te scapă. Aş putea să vă spun sute de cazuri din viaţa mea personală, când, în momentul în care tot orizontul părea închis, când nimic nu se mai deschidea pentru mine, în clipa aceea Dumnezeu deschidea o poartă...👇",26000.0,0,0.0,False,-0.33820073059579403
202762295878971,ambrusitalia,100064898132087,2023-04-24 12:58:06+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,Haderőreform.,38000.0,0,0.0,False,-0.33820073059579403
633265782148663,giorgio.bianchi.100,1575860640,2023-04-20 11:21:46+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Katona József szülőháza Kecsekméten, különböző időkben",107436.0,1,0.0,False,-0.30834946002897373
633950222080219,giorgio.bianchi.100,1575860640,2023-04-21 12:03:29+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
",Honnan ered a mondás? Erre is megvan a válasz!,107436.0,0,0.0,False,-0.33820073059579403
633915385417036,giorgio.bianchi.100,1575860640,2023-04-21 10:38:07+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Ódon falak, mesebeli környezet. És igen, Pécs történelmi belvárosa évszázadokon át megtartotta önazonosságát!",107436.0,0,0.0,False,-0.33820073059579403
633885992086642,giorgio.bianchi.100,1575860640,2023-04-21 09:29:44+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Mindenki ismeri őket. Mindenki ismeri őket? Nem biztos, ezért segítünk a megismerésben.",107436.0,1,0.0,False,-0.30834946002897373
633847308757177,giorgio.bianchi.100,1575860640,2023-04-21 07:59:42+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Szerémi borvidék. A törökig a legfinomabb borok készültek itt, de nem veszett el a hagyomány, ma is vannak, akik folytatják. Sok sikert kívánunk, és keressük a szerémi zöld, meg a bakator borokat!",107436.0,0,0.0,False,-0.33820073059579403
633838678758040,giorgio.bianchi.100,1575860640,2023-04-21 07:39:48+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Bár nem lett egetrengető siker, de olyan előremutató fejlesztés volt, amelyet a ma is hasznosítanak az autógyárak - még ha nem is ismerik valódi eredetét.",107436.0,0,0.0,False,-0.33820073059579403
633778752097366,giorgio.bianchi.100,1575860640,2023-04-21 05:16:15+00:00,"Documentary photographer - Director - Filmmaker - Writer

t.me@giorgiobianchiphotojournalist
","Jó reggelt Szerémség! Szelíd lankákon érik a szerémi szőlő, Karlóca",107436.0,2,0.0,False,-0.2784981894621535
